Refactoring Type,Source File,Model,Split,Pos Train,Neg Train,Accuracy,TN,TP,FN,FP,Model Params,Approach,Type Split,Type File
Extract Superclass,ratiocount_split,SVM,0.4,4,8,0.5195783132530121,79,25,75,21,"[""{'C': 0.1, 'kernel': 'linear'}""]",ratiocount,True,False
Extract Superclass,ratiocount_split,LogisticRegression,0.4,4,8,0.5225903614457832,80,25,75,20,"[""{'C': 10, 'max"", ""iter': 100}""]",ratiocount,True,False
Extract Superclass,ratiocount_split,RandomForest,0.5,4,8,0.5075301204819277,77,25,75,23,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",ratiocount,True,False
Extract Superclass,ratiocount_split,SVM,0.5,4,8,0.5195783132530121,79,25,75,21,"[""{'C': 0.1, 'kernel': 'linear'}""]",ratiocount,True,False
Extract Superclass,ratiocount_split,LogisticRegression,0.5,4,8,0.5225903614457832,80,25,75,20,"[""{'C': 10, 'max"", ""iter': 100}""]",ratiocount,True,False
Inline Method,ratiocount_split_single,RandomForest,0.2,11,22,0.73252688172043,80,67,33,20,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 4, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",ratiocount,True,True
Inline Method,ratiocount_split_single,SVM,0.2,11,22,0.5295698924731183,73,33,67,27,"[""{'C': 0.1, 'kernel': 'linear'}""]",ratiocount,True,True
Inline Method,ratiocount_split_single,LogisticRegression,0.2,11,22,0.6760752688172043,69,67,33,31,"[""{'C': 0.1, 'max"", ""iter': 100}""]",ratiocount,True,True
Inline Method,ratiocount_split_single,RandomForest,0.3,9,18,0.790625,78,80,20,22,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 200}""]",ratiocount,True,True
Inline Method,ratiocount_split_single,SVM,0.3,9,18,0.5671875,73,40,60,27,"[""{'C': 0.1, 'kernel': 'linear'}""]",ratiocount,True,True
Inline Method,ratiocount_split_single,LogisticRegression,0.3,9,18,0.66328125,73,60,40,27,"[""{'C': 0.1, 'max"", ""iter': 100}""]",ratiocount,True,True
Inline Method,ratiocount_split_single,RandomForest,0.4,8,16,0.8205128205128205,81,83,17,19,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 100}""]",ratiocount,True,True
Inline Method,ratiocount_split_single,SVM,0.4,8,16,0.6192307692307693,74,50,50,26,"[""{'C': 0.1, 'kernel': 'linear'}""]",ratiocount,True,True
Inline Method,ratiocount_split_single,LogisticRegression,0.4,8,16,0.6423076923076922,78,50,50,22,"[""{'C': 0.1, 'max"", ""iter': 100}""]",ratiocount,True,True
Inline Method,ratiocount_split_single,RandomForest,0.5,7,14,0.7586580086580086,80,71,29,20,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 5, 'n"", ""estimators': 100}""]",ratiocount,True,True
Inline Method,ratiocount_split_single,SVM,0.5,7,14,0.5963203463203464,62,57,43,38,"[""{'C': 1, 'kernel': 'linear'}""]",ratiocount,True,True
Inline Method,ratiocount_split_single,LogisticRegression,0.5,7,14,0.5703463203463204,71,43,57,29,"[""{'C': 0.1, 'max"", ""iter': 100}""]",ratiocount,True,True
Extract Method,ratiocount_split_single,RandomForest,0.2,78,31,0.5451612903225806,29,80,20,71,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 200}""]",ratiocount,True,True
Extract Method,ratiocount_split_single,SVM,0.2,78,31,0.5540322580645161,26,85,15,74,"[""{'C': 0.1, 'kernel': 'linear'}""]",ratiocount,True,True
Extract Method,ratiocount_split_single,LogisticRegression,0.2,78,31,0.5379032258064516,23,85,15,77,"[""{'C': 0.1, 'max"", ""iter': 100}""]",ratiocount,True,True
Extract Method,ratiocount_split_single,RandomForest,0.3,68,31,0.6086021505376344,48,73,27,52,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",ratiocount,True,True
Extract Method,ratiocount_split_single,SVM,0.3,68,31,0.5790322580645162,26,90,10,74,"[""{'C': 1, 'kernel': 'linear'}""]",ratiocount,True,True
Extract Method,ratiocount_split_single,LogisticRegression,0.3,68,31,0.5951612903225807,29,90,10,71,"[""{'C': 0.1, 'max"", ""iter': 100}""]",ratiocount,True,True
Extract Method,ratiocount_split_single,RandomForest,0.4,58,31,0.6241935483870967,55,70,30,45,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 200}""]",ratiocount,True,True
Extract Method,ratiocount_split_single,SVM,0.4,58,31,0.5665322580645161,26,88,12,74,"[""{'C': 10, 'kernel': 'linear'}""]",ratiocount,True,True
Extract Method,ratiocount_split_single,LogisticRegression,0.4,58,31,0.5987903225806451,32,88,12,68,"[""{'C': 0.1, 'max"", ""iter': 100}""]",ratiocount,True,True
Extract Method,ratiocount_split_single,RandomForest,0.5,49,31,0.631336405529954,55,71,29,45,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 5, 'n"", ""estimators': 100}""]",ratiocount,True,True
Extract Method,ratiocount_split_single,SVM,0.5,49,31,0.5576036866359446,26,86,14,74,"[""{'C': 0.1, 'kernel': 'linear'}""]",ratiocount,True,True
Extract Method,ratiocount_split_single,LogisticRegression,0.5,49,31,0.6280447662936143,42,84,16,58,"[""{'C': 0.1, 'max"", ""iter': 100}""]",ratiocount,True,True
Move Class,ratiocount_split_single,RandomForest,0.2,14,28,0.8223684210526316,89,75,25,11,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 200}""]",ratiocount,True,True
Move Class,ratiocount_split_single,SVM,0.2,14,28,0.42543859649122806,85,0,100,15,"[""{'C': 0.1, 'kernel': 'linear'}""]",ratiocount,True,True
Move Class,ratiocount_split_single,LogisticRegression,0.2,14,28,0.43859649122807015,88,0,100,12,"[""{'C': 0.1, 'max"", ""iter': 100}""]",ratiocount,True,True
Move Class,ratiocount_split_single,RandomForest,0.3,12,24,0.7033898305084746,91,50,50,9,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 200}""]",ratiocount,True,True
Move Class,ratiocount_split_single,SVM,0.3,12,24,0.6694915254237288,84,50,50,16,"[""{'C': 0.1, 'kernel': 'linear'}""]",ratiocount,True,True
Move Class,ratiocount_split_single,LogisticRegression,0.3,12,24,0.5988700564971752,86,33,67,14,"[""{'C': 0.1, 'max"", ""iter': 100}""]",ratiocount,True,True
Move Class,ratiocount_split_single,RandomForest,0.4,10,20,0.6547131147540983,93,38,62,7,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",ratiocount,True,True
Move Class,ratiocount_split_single,SVM,0.4,10,20,0.5891393442622951,80,38,62,20,"[""{'C': 0.1, 'kernel': 'linear'}""]",ratiocount,True,True
Move Class,ratiocount_split_single,LogisticRegression,0.4,10,20,0.6137295081967213,85,38,62,15,"[""{'C': 0.1, 'max"", ""iter': 100}""]",ratiocount,True,True
Move Class,ratiocount_split_single,RandomForest,0.5,9,18,0.7213261648745519,89,56,44,11,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 200}""]",ratiocount,True,True
Move Class,ratiocount_split_single,SVM,0.5,9,18,0.6254480286738351,81,44,56,19,"[""{'C': 0.1, 'kernel': 'linear'}""]",ratiocount,True,True
Move Class,ratiocount_split_single,LogisticRegression,0.5,9,18,0.6536738351254481,86,44,56,14,"[""{'C': 0.1, 'max"", ""iter': 100}""]",ratiocount,True,True
Move Attribute,ratiocount_split_single,RandomForest,0.2,5,10,0.6520979020979021,80,50,50,20,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 5, 'n"", ""estimators': 100}""]",ratiocount,True,True
Move Attribute,ratiocount_split_single,SVM,0.2,5,10,0.5017482517482518,50,50,50,50,"[""{'C': 0.1, 'kernel': 'linear'}""]",ratiocount,True,True
Move Attribute,ratiocount_split_single,LogisticRegression,0.2,5,10,0.5961538461538461,69,50,50,31,"[""{'C': 0.1, 'max"", ""iter': 100}""]",ratiocount,True,True
Move Attribute,ratiocount_split_single,RandomForest,0.3,4,8,0.47011494252873565,61,33,67,39,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",ratiocount,True,True
Move Attribute,ratiocount_split_single,SVM,0.3,4,8,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'rbf'}""]",ratiocount,True,True
Move Attribute,ratiocount_split_single,LogisticRegression,0.3,4,8,0.30344827586206896,61,0,100,39,"[""{'C': 1, 'max"", ""iter': 100}""]",ratiocount,True,True
Move Attribute,ratiocount_split_single,RandomForest,0.4,4,8,0.47011494252873565,61,33,67,39,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",ratiocount,True,True
Move Attribute,ratiocount_split_single,SVM,0.4,4,8,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'rbf'}""]",ratiocount,True,True
Move Attribute,ratiocount_split_single,LogisticRegression,0.4,4,8,0.30344827586206896,61,0,100,39,"[""{'C': 1, 'max"", ""iter': 100}""]",ratiocount,True,True
Move Attribute,ratiocount_split_single,RandomForest,0.5,3,6,0.3469387755102041,69,0,100,31,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",ratiocount,True,True
Move Attribute,ratiocount_split_single,SVM,0.5,3,6,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'rbf'}""]",ratiocount,True,True
Move Attribute,ratiocount_split_single,LogisticRegression,0.5,3,6,0.3903061224489796,53,25,75,47,"[""{'C': 1, 'max"", ""iter': 100}""]",ratiocount,True,True
Inline Method,count_smote_single,RandomForest,0.2,117,117,0.46551724137931033,93,0,100,7,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 5, 'n"", ""estimators': 200}""]",count,False,True
Inline Method,count_smote_single,SVM,0.2,117,117,0.7126436781609196,76,67,33,24,"[""{'C': 0.1, 'kernel': 'linear'}""]",count,False,True
Inline Method,count_smote_single,LogisticRegression,0.2,117,117,0.7298850574712643,79,67,33,21,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,False,True
Inline Method,count_smote_single,RandomForest,0.3,102,102,0.5909090909090908,93,25,75,7,"[""{'max"", ""depth': 10, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",count,False,True
Inline Method,count_smote_single,SVM,0.3,102,102,0.5340909090909092,82,25,75,18,"[""{'C': 10, 'kernel': 'rbf'}""]",count,False,True
Inline Method,count_smote_single,LogisticRegression,0.3,102,102,0.6704545454545454,84,50,50,16,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,False,True
Inline Method,count_smote_single,RandomForest,0.4,88,88,0.7241379310344828,95,50,50,5,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 5, 'n"", ""estimators': 100}""]",count,False,True
Inline Method,count_smote_single,SVM,0.4,88,88,0.7385057471264367,81,67,33,19,"[""{'C': 0.1, 'kernel': 'linear'}""]",count,False,True
Inline Method,count_smote_single,LogisticRegression,0.4,88,88,0.7471264367816092,83,67,33,17,"[""{'C': 1, 'max"", ""iter': 100}""]",count,False,True
Inline Method,count_smote_single,RandomForest,0.5,73,73,0.7954990215264188,88,71,29,12,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 200}""]",count,False,True
Inline Method,count_smote_single,SVM,0.5,73,73,0.6829745596868884,79,57,43,21,"[""{'C': 0.1, 'kernel': 'linear'}""]",count,False,True
Inline Method,count_smote_single,LogisticRegression,0.5,73,73,0.6692759295499021,77,57,43,23,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,False,True
Extract Method,count_smote_single,RandomForest,0.2,78,78,0.7333333333333334,67,80,20,33,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",count,False,True
Extract Method,count_smote_single,SVM,0.2,78,78,0.55,25,85,15,75,"[""{'C': 0.1, 'kernel': 'linear'}""]",count,False,True
Extract Method,count_smote_single,LogisticRegression,0.2,78,78,0.6083333333333334,42,80,20,58,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,False,True
Extract Method,count_smote_single,RandomForest,0.3,69,69,0.8085299455535391,79,83,17,21,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 200}""]",count,False,True
Extract Method,count_smote_single,SVM,0.3,69,69,0.6234119782214156,32,93,7,68,"[""{'C': 0.1, 'kernel': 'linear'}""]",count,False,True
Extract Method,count_smote_single,LogisticRegression,0.3,69,69,0.5980036297640653,37,83,17,63,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,False,True
Extract Method,count_smote_single,RandomForest,0.4,59,59,0.6574358974358974,52,79,21,48,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 200}""]",count,False,True
Extract Method,count_smote_single,SVM,0.4,59,59,0.5517948717948717,36,74,26,64,"[""{'C': 0.1, 'kernel': 'linear'}""]",count,False,True
Extract Method,count_smote_single,LogisticRegression,0.4,59,59,0.5261538461538462,36,69,31,64,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,False,True
Extract Method,count_smote_single,RandomForest,0.5,49,49,0.5506912442396313,39,71,29,61,"[""{'max"", ""depth': 10, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",count,False,True
Extract Method,count_smote_single,SVM,0.5,49,49,0.6474654377880185,58,71,29,42,"[""{'C': 0.1, 'kernel': 'linear'}""]",count,False,True
Extract Method,count_smote_single,LogisticRegression,0.5,49,49,0.5566161948650428,42,69,31,58,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,False,True
Move Class,count_smote_single,RandomForest,0.2,114,114,0.5535714285714286,86,25,75,14,"[""{'max"", ""depth': 10, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",count,False,True
Move Class,count_smote_single,SVM,0.2,114,114,0.8035714285714286,86,75,25,14,"[""{'C': 1, 'kernel': 'linear'}""]",count,False,True
Move Class,count_smote_single,LogisticRegression,0.2,114,114,0.7857142857142857,82,75,25,18,"[""{'C': 1, 'max"", ""iter': 100}""]",count,False,True
Move Class,count_smote_single,RandomForest,0.3,99,99,0.6953488372093023,79,60,40,21,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 4, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 200}""]",count,False,True
Move Class,count_smote_single,SVM,0.3,99,99,0.7186046511627907,84,60,40,16,"[""{'C': 0.1, 'kernel': 'linear'}""]",count,False,True
Move Class,count_smote_single,LogisticRegression,0.3,99,99,0.6953488372093023,79,60,40,21,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,False,True
Move Class,count_smote_single,RandomForest,0.4,85,85,0.6265664160401002,82,43,57,18,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",count,False,True
Move Class,count_smote_single,SVM,0.4,85,85,0.7330827067669172,89,57,43,11,"[""{'C': 0.1, 'kernel': 'linear'}""]",count,False,True
Move Class,count_smote_single,LogisticRegression,0.4,85,85,0.7155388471177945,86,57,43,14,"[""{'C': 1, 'max"", ""iter': 100}""]",count,False,True
Move Class,count_smote_single,RandomForest,0.5,71,71,0.7003129890453834,85,56,44,15,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",count,False,True
Move Class,count_smote_single,SVM,0.5,71,71,0.6791862284820032,80,56,44,20,"[""{'C': 1, 'kernel': 'linear'}""]",count,False,True
Move Class,count_smote_single,LogisticRegression,0.5,71,71,0.6791862284820032,80,56,44,20,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,False,True
Inline Method,ratiocount_smote_single,RandomForest,0.2,117,117,0.632183908045977,93,33,67,7,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",ratiocount,False,True
Inline Method,ratiocount_smote_single,SVM,0.2,117,117,0.5287356321839081,72,33,67,28,"[""{'C': 10, 'kernel': 'rbf'}""]",ratiocount,False,True
Inline Method,ratiocount_smote_single,LogisticRegression,0.2,117,117,0.7298850574712643,79,67,33,21,"[""{'C': 0.1, 'max"", ""iter': 100}""]",ratiocount,False,True
Inline Method,ratiocount_smote_single,RandomForest,0.3,102,102,0.7159090909090908,93,50,50,7,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",ratiocount,False,True
Inline Method,ratiocount_smote_single,SVM,0.3,102,102,0.5227272727272727,80,25,75,20,"[""{'C': 10, 'kernel': 'rbf'}""]",ratiocount,False,True
Inline Method,ratiocount_smote_single,LogisticRegression,0.3,102,102,0.6590909090909092,82,50,50,18,"[""{'C': 1, 'max"", ""iter': 100}""]",ratiocount,False,True
Inline Method,ratiocount_smote_single,RandomForest,0.4,88,88,0.7155172413793103,93,50,50,7,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 200}""]",ratiocount,False,True
Inline Method,ratiocount_smote_single,SVM,0.4,88,88,0.7298850574712643,79,67,33,21,"[""{'C': 10, 'kernel': 'rbf'}""]",ratiocount,False,True
Inline Method,ratiocount_smote_single,LogisticRegression,0.4,88,88,0.7471264367816092,83,67,33,17,"[""{'C': 10, 'max"", ""iter': 100}""]",ratiocount,False,True
Inline Method,ratiocount_smote_single,RandomForest,0.5,73,73,0.7886497064579256,86,71,29,14,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",ratiocount,False,True
Inline Method,ratiocount_smote_single,SVM,0.5,73,73,0.7407045009784736,77,71,29,23,"[""{'C': 10, 'kernel': 'rbf'}""]",ratiocount,False,True
Inline Method,ratiocount_smote_single,LogisticRegression,0.5,73,73,0.7984344422700587,74,86,14,26,"[""{'C': 1, 'max"", ""iter': 100}""]",ratiocount,False,True
Extract Method,ratiocount_smote_single,RandomForest,0.2,78,78,0.7083333333333333,67,75,25,33,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 5, 'n"", ""estimators': 100}""]",ratiocount,False,True
Extract Method,ratiocount_smote_single,SVM,0.2,78,78,0.7666666666666666,83,70,30,17,"[""{'C': 1, 'kernel': 'linear'}""]",ratiocount,False,True
Extract Method,ratiocount_smote_single,LogisticRegression,0.2,78,78,0.6916666666666667,58,80,20,42,"[""{'C': 0.1, 'max"", ""iter': 100}""]",ratiocount,False,True
Extract Method,ratiocount_smote_single,RandomForest,0.3,69,69,0.7740471869328494,79,76,24,21,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 5, 'n"", ""estimators': 200}""]",ratiocount,False,True
Extract Method,ratiocount_smote_single,SVM,0.3,69,69,0.5181488203266787,11,93,7,89,"[""{'C': 10, 'kernel': 'rbf'}""]",ratiocount,False,True
Extract Method,ratiocount_smote_single,LogisticRegression,0.3,69,69,0.6333938294010889,47,79,21,53,"[""{'C': 1, 'max"", ""iter': 100}""]",ratiocount,False,True
Extract Method,ratiocount_smote_single,RandomForest,0.4,59,59,0.658974358974359,60,72,28,40,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",ratiocount,False,True
Extract Method,ratiocount_smote_single,SVM,0.4,59,59,0.5717948717948718,40,74,26,60,"[""{'C': 0.1, 'kernel': 'linear'}""]",ratiocount,False,True
Extract Method,ratiocount_smote_single,LogisticRegression,0.4,59,59,0.538974358974359,36,72,28,64,"[""{'C': 10, 'max"", ""iter': 100}""]",ratiocount,False,True
Extract Method,ratiocount_smote_single,RandomForest,0.5,49,49,0.6329822251481237,61,65,35,39,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 200}""]",ratiocount,False,True
Extract Method,ratiocount_smote_single,SVM,0.5,49,49,0.5931533903884134,45,73,27,55,"[""{'C': 0.1, 'kernel': 'linear'}""]",ratiocount,False,True
Extract Method,ratiocount_smote_single,LogisticRegression,0.5,49,49,0.5184331797235023,32,71,29,68,"[""{'C': 1, 'max"", ""iter': 100}""]",ratiocount,False,True
Move Class,ratiocount_smote_single,RandomForest,0.2,114,114,0.5535714285714286,86,25,75,14,"[""{'max"", ""depth': 10, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",ratiocount,False,True
Move Class,ratiocount_smote_single,SVM,0.2,114,114,0.7321428571428572,71,75,25,29,"[""{'C': 1, 'kernel': 'linear'}""]",ratiocount,False,True
Move Class,ratiocount_smote_single,LogisticRegression,0.2,114,114,0.8035714285714286,86,75,25,14,"[""{'C': 0.1, 'max"", ""iter': 100}""]",ratiocount,False,True
